feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus	Sequencing_Run	SLCMicrobiome	1.48152483082812	0.410873018804332	51	35	0.00289206266683425	0.0122797898948914
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Anaerotruncus	Sequencing_Run	SLCMicrobiome	2.68994877097654	0.752878958835539	51	36	0.00308124392681179	0.0129800433137347
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Anaerotruncus	Site	Cecum	1.10508015781096	0.346818225204413	51	36	0.003244375926633	0.0135604775058489
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.UCG.004	Site	Proximal_Colon	1.40434092753525	0.447650485030724	51	44	0.00368434148801976	0.0152800208999269
k__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium	Site	Cecum	-1.7740610209074	0.574771462868412	51	37	0.00412655437066096	0.0169755292091001
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Oscillospira	Site	Cecum	1.37165051586245	0.444035591148757	51	31	0.00415662490914414	0.0169755292091001
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Marinifilaceae.g__Odoribacter	Site	Proximal_Colon	0.626119489791683	0.20306557463627	51	51	0.00423011509917939	0.0170158765267743
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Harryflintia	Site	Proximal_Colon	1.27743233843158	0.413950957140383	51	27	0.00422231704002654	0.0170158765267743
k__Bacteria.p__Firmicutes.c__Clostridia.o__Christensenellales.f__Christensenellaceae.g__Christensenellaceae.R.7.group	Sequencing_Run	SLCMicrobiome	1.78731415701663	0.522259112053593	51	46	0.00432573022279142	0.0172706393223389
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__GCA.900066575	Site	Proximal_Colon	0.919022518350981	0.304086322240967	51	51	0.00488589570195969	0.0193626237077662
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Marvinbryantia	Site	Cecum	0.828283693949239	0.277785985859412	51	51	0.0054638817031859	0.0214939464059151
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Escherichia.Shigella	Site	Proximal_Colon	-0.999351669567012	0.342223239471029	51	25	0.00618180237103555	0.0241406150985695
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__.Eubacterium..xylanophilum.group	Site	Proximal_Colon	1.39863749384944	0.476648512083813	51	36	0.00623802555595569	0.024183649800263
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Muribaculaceae.g__	Site	Proximal_Colon	-0.551633748922465	0.18840190124079	51	51	0.00629166994031009	0.0242161396983158
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.UCG.006	Site	Cecum	0.90924400842051	0.311428354059867	51	51	0.00639204611774933	0.0244267476642564
k__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Anaerovoracaceae.g__Family.XIII.AD3011.group	Site	Proximal_Colon	-1.30173360711786	0.45668763834269	51	21	0.00656723144779786	0.0249182186139848
k__Bacteria.p__Cyanobacteria.c__Vampirivibrionia.o__Gastranaerophilales.f__.g__	Site	Cecum	1.13989655905149	0.391514323924394	51	50	0.00665102957205413	0.0250584564862603
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Marvinbryantia	Site	Proximal_Colon	0.796155721791311	0.277785985859412	51	51	0.00731391764033964	0.0273632583047672
k__Bacteria.p__Firmicutes.c__Clostridia.o__Monoglobales.f__Monoglobaceae.g__Monoglobus	Site	Cecum	-0.955525087723681	0.338275352557686	51	29	0.00815146485249971	0.0302849562228288
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Listeriaceae.g__Listeria	Site	Proximal_Colon	-0.697894484514321	0.251443962685658	51	36	0.00903397188734005	0.033332241101565
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__.g__	Sequencing_Run	SLCMicrobiome	1.68816642487005	0.558503911104122	51	39	0.0092361125592786	0.0338446590357127
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella_9	Site	Proximal_Colon	-0.873349890776324	0.325386150067086	51	15	0.0101436028876413	0.0369171941829123
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Pseudomonadaceae.g__Pseudomonas	Site	Cecum	-1.3734445385461	0.513062740865337	51	48	0.0103300004086941	0.037341555531428
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella_9	Site	Cecum	-0.867343838222675	0.325386150067086	51	15	0.0106355309211251	0.0381879801530331
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.NK4A136.group	Sequencing_Run	SLCMicrobiome	0.813833796210205	0.278557235355975	51	51	0.0111968443409151	0.0396709385588713
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__	Site	Cecum	1.07785973286108	0.399076656066652	51	51	0.0111577207267065	0.0396709385588713
k__Bacteria.p__Cyanobacteria.c__Vampirivibrionia.o__Gastranaerophilales.f__.g__	Sequencing_Run	SLCMicrobiome	1.20056927542198	0.399086270268421	51	50	0.0113114345587736	0.0398132729535781
k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Anaerofustaceae.g__Anaerofustis	Site	Proximal_Colon	1.22325219557096	0.458842572037358	51	28	0.0118991756890907	0.041608228716755
k__Bacteria.p__Desulfobacterota.c__Desulfovibrionia.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Desulfovibrio	Site	Proximal_Colon	0.912378815170406	0.342307168112229	51	51	0.0125627678669678	0.0436433818755051
k__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriales.Incertae.Sedis.g__	Site	Proximal_Colon	-0.474845605708269	0.182036111085416	51	13	0.013780573415566	0.047565205015018
k__Bacteria.p__Desulfobacterota.c__Desulfovibrionia.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Desulfovibrio	Sequencing_Run	SLCMicrobiome	1.09333132263716	0.366561107672728	51	51	0.0139761026748448	0.0479308649425768
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Bacillus	Site	Cecum	-0.526108850297609	0.208246532809541	51	20	0.0164083886252563	0.0555600500918488
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__Sphingobium	Site	Cecum	-0.978170308562984	0.392111577774839	51	38	0.0163475656795342	0.0555600500918488
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rickettsiales.f__Mitochondria.g__	Sequencing_Run	SLCMicrobiome	0.730329266646284	0.297984319363906	51	8	0.0182000733288526	0.0612392404461393
k__Bacteria.p__Verrucomicrobiota.c__Verrucomicrobiae.o__Verrucomicrobiales.f__Akkermansiaceae.g__Akkermansia	Genotype	HET	-1.92553553260221	0.731348274393897	51	49	0.019468695615204	0.0650984509633382
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Subdoligranulum	Sequencing_Run	SLCMicrobiome	1.39048223993507	0.531803490684067	51	13	0.0200262207217879	0.0665467582991089
k__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Anaerovoracaceae.g__.Eubacterium..brachy.group	Site	Proximal_Colon	1.31331231784617	0.536751349020399	51	29	0.0201553596942149	0.0665624533111418
k__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Atopobiaceae.g__Coriobacteriaceae.UCG.002	Site	Proximal_Colon	-0.763788195868535	0.317814663791016	51	51	0.0223407112426009	0.0729869139373754
k__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Anaerovoracaceae.g__Family.XIII.UCG.001	Site	Proximal_Colon	1.30894395739592	0.545755437261379	51	47	0.0223735586649151	0.0729869139373754
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae.g__Enterococcus	Sequencing_Run	SLCMicrobiome	1.37949369988887	0.55431750111131	51	17	0.0256086072328284	0.0830339689064437
k__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__	Site	Cecum	1.02296453213612	0.440132723912835	51	45	0.0268616584937795	0.0861072365384597
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__.g__	Site	Proximal_Colon	-0.609160227323871	0.262337656287224	51	39	0.0268783336484538	0.0861072365384597
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Bacillus	Site	Proximal_Colon	-0.477938317460427	0.208246532809541	51	20	0.0281038697682698	0.0894974424168116
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__	Genotype	MUT	-0.926227419024936	0.377563011703648	51	51	0.0288372294195745	0.091289454079718
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Candidatus.Arthromitus	Site	Proximal_Colon	-1.76452007949084	0.775214709244502	51	46	0.0294760287352702	0.0927627963139387
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Muribaculaceae.g__	Sequencing_Run	SLCMicrobiome	0.825132792637469	0.341544963979016	51	51	0.0302991211074318	0.0947954958624329
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__.Eubacterium..xylanophilum.group	Sequencing_Run	SLCMicrobiome	1.58534189718571	0.653486438678744	51	36	0.0309021788514963	0.0957842970671888
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Sutterellaceae.g__Parasutterella	Sequencing_Run	SLCMicrobiome	0.909056627115747	0.376775007829966	51	51	0.0309732399862125	0.0957842970671888
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides	Site	Proximal_Colon	-0.524549332650671	0.233172128160843	51	51	0.0313835302541691	0.0964953372757497
k__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Turicibacter	Site	Cecum	-0.830841902567682	0.372277656911663	51	51	0.0329869900668113	0.100272952759909
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__UCG.010.g__	Site	Proximal_Colon	-1.30156271415821	0.582632130787638	51	32	0.032867771293759	0.100272952759909
k__Bacteria.p__Desulfobacterota.c__Desulfovibrionia.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Desulfovibrio	Site	Cecum	0.757837277797007	0.342307168112229	51	51	0.0350571924425409	0.105963830264177
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.sensu.stricto.1	Site	Cecum	-1.28859116896824	0.587451591486229	51	20	0.0360651296609595	0.108398002070861
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__ASF356	Sequencing_Run	SLCMicrobiome	-1.11911995193241	0.485582913920288	51	51	0.0368681125333519	0.110192403381806
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__Sphingobium	Site	Proximal_Colon	-0.840734563742313	0.392111577774839	51	38	0.0374613280530056	0.1113433917131
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Rikenellaceae.RC9.gut.group	Site	Proximal_Colon	-0.731744366392828	0.337617616492266	51	48	0.0376814957137706	0.111379006667775
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Muribaculaceae.g__Muribaculum	Sequencing_Run	SLCMicrobiome	0.769836572831775	0.336855792167609	51	51	0.0382716913369646	0.112274557953284
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus	Genotype	HET	-1.79681678833054	0.785569398066573	51	51	0.0384041945896281	0.112274557953284
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Blautia	Site	Proximal_Colon	-0.700646304287802	0.328180306559271	51	27	0.0403214726334753	0.117239064450594
k__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Turicibacter	Sequencing_Run	SLCMicrobiome	2.9850606745346	1.32634474396686	51	51	0.0412364396748779	0.119251325546269
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.NK4A136.group	Site	Cecum	0.579171979451145	0.275313844886041	51	51	0.0430916799484854	0.123946498776557
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Sutterellaceae.g__Parasutterella	Site	Proximal_Colon	-0.387711722365062	0.185207793048082	51	51	0.0446147826493514	0.127641223087716
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__.Eubacterium..coprostanoligenes.group.g__	Site	Cecum	0.633823408489749	0.304319147198726	51	47	0.0454821730731246	0.129430652096392
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Marvinbryantia	Sequencing_Run	SLCMicrobiome	-0.780473269166584	0.356489111947426	51	51	0.0469763594614416	0.13297540905752
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Faecalibacterium	Site	Proximal_Colon	-0.4223687303361	0.209483171390863	51	8	0.0497674108340087	0.140134551558919
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__GCA.900066575	Site	Cecum	0.612605313534592	0.304086322240967	51	51	0.0523511766532936	0.146638112615247
k__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelatoclostridiaceae.g__Erysipelatoclostridium	Sequencing_Run	SLCMicrobiome	1.09479919028196	0.516509358258798	51	50	0.0526787349550657	0.146787100005001
k__Bacteria.p__Firmicutes.c__Clostridia.o__Monoglobales.f__Monoglobaceae.g__Monoglobus	Site	Proximal_Colon	-0.677720664226593	0.338275352557686	51	29	0.0538181752866246	0.14918509729712
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.UCG.001	Sequencing_Run	SLCMicrobiome	-1.9506516546007	0.931163586300912	51	51	0.0549066681653668	0.151417873548821
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.AC2044.group	Sequencing_Run	SLCMicrobiome	2.70832250177464	1.31087852553429	51	25	0.0578101315862477	0.158607284095603
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes	Genotype	MUT	-0.633646048810323	0.309445610610568	51	51	0.0590330470678986	0.161136123374111
k__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Eggerthellaceae.g__Enterorhabdus	Site	Proximal_Colon	0.977963155725794	0.501683851817864	51	40	0.0600232422549599	0.162184013163654
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridia.vadinBB60.group.f__.g__	Sequencing_Run	SLCMicrobiome	0.94801374055892	0.461680328311208	51	51	0.0598725881341702	0.162184013163654
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__NK4A214.group	Site	Cecum	0.95609315402301	0.496742173549021	51	37	0.0629086382879279	0.169126238613274
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnoclostridium	Sequencing_Run	SLCMicrobiome	-0.880137962421353	0.439843804714563	51	51	0.0657059311776277	0.175763365900154
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes	Genotype	HET	-0.611442733524193	0.307481932005912	51	51	0.0662532826755554	0.176345802146379
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.FCS020.group	Site	Cecum	0.669152027828705	0.352910853800182	51	51	0.0671855727870675	0.17767607807857
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rickettsiales.f__Mitochondria.g__	Genotype	HET	-0.655343808415511	0.349683674737427	51	8	0.0674172782242051	0.17767607807857
k__Bacteria.p__Firmicutes.c__Bacilli.o__Acholeplasmatales.f__Acholeplasmataceae.g__Anaeroplasma	Site	Proximal_Colon	1.07274975782416	0.567946971294756	51	43	0.0681697608783585	0.17877853955844
k__Bacteria.p__Firmicutes.c__Clostridia.o__Christensenellales.f__Christensenellaceae.g__	Site	Cecum	0.977672394782099	0.519747030945889	51	44	0.0690659381110429	0.180245253119063
k__Bacteria.p__Firmicutes.c__Clostridia.o__Christensenellales.f__Christensenellaceae.g__Christensenellaceae.R.7.group	Site	Proximal_Colon	-0.565679941840383	0.302995152880961	51	46	0.0712792806174873	0.18511852005027
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.UCG.010	Site	Cecum	0.762092530241632	0.409489761415091	51	24	0.0719907747878967	0.186063113582245
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella_9	Genotype	MUT	-0.586420618942904	0.323255242075716	51	15	0.0763314142870911	0.196333205017278
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.UCG.001	Site	Cecum	0.975054825964472	0.534551045807837	51	51	0.0775510481990917	0.198515841083799
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Ruminococcus	Sequencing_Run	SLCMicrobiome	2.23168665678433	1.19698285574875	51	38	0.0839576878610884	0.213892204788963
k__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__	Site	Proximal_Colon	0.776067846981489	0.440132723912835	51	45	0.0877448824988678	0.221659279214249
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Ruminococcus	Site	Cecum	-0.965245729409856	0.547741254075142	51	38	0.0878350788662071	0.221659279214249
k__Bacteria.p__Firmicutes.c__Clostridia.o__Monoglobales.f__Monoglobaceae.g__Monoglobus	Genotype	HET	-1.37929826490887	0.753592285468637	51	29	0.088721767448147	0.222845753919055
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Faecalibacterium	Site	Cecum	-0.363579743125368	0.209483171390863	51	8	0.0894779203481235	0.223694800870309
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rickettsiales.f__Mitochondria.g__	Genotype	MUT	-0.611219257976777	0.353563289600945	51	8	0.0907118376518637	0.225724805319754
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Bacillus	Genotype	MUT	-0.406914019445252	0.225771441390451	51	20	0.0913734915948195	0.226318601866798
k__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelatoclostridiaceae.g__Erysipelatoclostridium	Site	Proximal_Colon	-0.629597197412778	0.368646301431282	51	50	0.0973324637844997	0.238866367544529
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Harryflintia	Site	Cecum	0.707839089512804	0.413950957140383	51	27	0.097168690939641	0.238866367544529
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__UCG.005	Sequencing_Run	SLCMicrobiome	1.53909085459619	0.866500831609625	51	35	0.0985005858355119	0.23953551555454
k__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Anaerovoracaceae.g__.Eubacterium..brachy.group	Site	Cecum	0.914227665775917	0.536751349020399	51	29	0.0983223346001836	0.23953551555454
k__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Atopobiaceae.g__Coriobacteriaceae.UCG.002	Sequencing_Run	SLCMicrobiome	1.2973412073737	0.753115081381609	51	51	0.107089840397173	0.259244636255599
k__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Anaerovoracaceae.g__Family.XIII.UCG.001	Site	Cecum	0.901484304638693	0.545755437261379	51	47	0.108206827741824	0.260768706494937
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Incertae.Sedis	Genotype	MUT	-0.651155626307411	0.380004549093274	51	51	0.109731657683557	0.26325756439777
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.sensu.stricto.1	Site	Proximal_Colon	-0.951773811714157	0.587451591486229	51	20	0.115544094929596	0.275964691014884
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.UCG.006	Sequencing_Run	SLCMicrobiome	-0.970708529040662	0.590063258489517	51	51	0.12208837109437	0.290299015713281
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridia.UCG.014.f__.g__	Site	Cecum	0.293313471638667	0.186973921582228	51	51	0.126735700004899	0.300015927002748
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Comamonadaceae.g__Delftia	Genotype	MUT	0.522228374643197	0.324767169441621	51	11	0.129375428573289	0.304915657650704
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.UCG.010	Sequencing_Run	SLCMicrobiome	1.24963619982985	0.779702651058119	51	24	0.131123691675623	0.307680592309028
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Marinifilaceae.g__Odoribacter	Sequencing_Run	SLCMicrobiome	-0.699262583641554	0.439138902177727	51	51	0.133638206176889	0.312211529714565
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus	Genotype	MUT	-1.249160352289	0.786790364717709	51	51	0.13473482213782	0.313404912364059
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Agathobacter	Site	Proximal_Colon	-0.481339278769891	0.315619858287579	51	18	0.13649656789068	0.316128414811748
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Candidatus.Arthromitus	Genotype	HET	1.29233267226354	0.82532034124163	51	46	0.139783924820048	0.322346550770368
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Comamonadaceae.g__Delftia	Sequencing_Run	SLCMicrobiome	-0.420494573856794	0.274048721478372	51	11	0.148147901733761	0.340167928873657
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Anaerotruncus	Genotype	MUT	-1.32588526431139	0.8738317685546	51	36	0.151124500871047	0.345519692162437
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__HT002	Genotype	MUT	-1.18952335945598	0.78904326433225	51	51	0.153820541409443	0.350187190017243
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Acetatifactor	Sequencing_Run	SLCMicrobiome	0.589529733085395	0.393811430625856	51	50	0.159227137056393	0.360959823411737
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Oscillospira	Sequencing_Run	SLCMicrobiome	1.25551755111063	0.846798624021352	51	31	0.160343375221851	0.361956564319368
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Coprococcus	Site	Proximal_Colon	-0.525762707551179	0.367917853254605	51	8	0.162268993169533	0.364035132886406
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.UCG.008	Site	Cecum	0.282903209737265	0.199397205602039	51	8	0.16284895577273	0.364035132886406
k__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Anaerovoracaceae.g__.Eubacterium..brachy.group	Sequencing_Run	SLCMicrobiome	1.18792088425592	0.805794662518885	51	29	0.163305480173341	0.364035132886406
k__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Atopobiaceae.g__Coriobacteriaceae.UCG.002	Genotype	HET	-1.26525428788744	0.871798957073421	51	51	0.168648486151241	0.370455783337142
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus	Genotype	HET	0.693560550235871	0.478799216834762	51	35	0.168955534830397	0.370455783337142
k__Bacteria.p__Firmicutes.c__Bacilli.o__RF39.f__.g__	Site	Cecum	-0.584925763145323	0.415131689033402	51	44	0.168536821993427	0.370455783337142
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Colidextribacter	Sequencing_Run	SLCMicrobiome	-0.519066455041827	0.357987496261657	51	51	0.168894517610766	0.370455783337142
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__UCG.010.g__	Sequencing_Run	SLCMicrobiome	1.00591570173544	0.690023317059359	51	32	0.170093319389914	0.371428268871854
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Coprococcus	Genotype	HET	-0.628748076967707	0.439144489614225	51	8	0.172789599988925	0.375782260138515
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Tannerellaceae.g__Parabacteroides	Sequencing_Run	SLCMicrobiome	1.10220186938413	0.769975885496422	51	49	0.174337870608783	0.377359858199059
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__HT002	Sequencing_Run	SLCMicrobiome	-0.973387274162327	0.680745474897067	51	51	0.174925691277321	0.377359858199059
k__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriales.Incertae.Sedis.g__	Site	Cecum	-0.251007266677823	0.182036111085416	51	13	0.17763169593651	0.380131829304131
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Tannerellaceae.g__Parabacteroides	Site	Proximal_Colon	-0.456699219999825	0.330927048860937	51	49	0.177307804320114	0.380131829304131
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__GCA.900066575	Sequencing_Run	SLCMicrobiome	0.530124140086356	0.3755810821577	51	51	0.18043590562945	0.383068291713316
k__Bacteria.p__Firmicutes.c__Clostridia.o__Monoglobales.f__Monoglobaceae.g__Monoglobus	Sequencing_Run	SLCMicrobiome	0.918879732097609	0.650195638023251	51	29	0.179891181949078	0.383068291713316
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Agathobacter	Site	Cecum	-0.427258912428077	0.315619858287579	51	18	0.184762087673894	0.390702438361791
