feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Eggerthellaceae.g__Enterorhabdus	Site	Proximal_Colon	0.677496915254677	0.256943195156774	53	47	0.0126481005993636	0.0491288964936306
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.sensu.stricto.1	Site	Cecum	0.518711235207936	0.196906823680586	53	9	0.0127334078667165	0.0491288964936306
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Muribaculaceae.g__Muribaculum	Site	Cecum	-0.19752445566302	0.076287958976997	53	53	0.014189786369055	0.0543202759440388
k__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium	Sequencing_Run	SLCMicrobiome	2.49503927229248	0.898035686402649	53	40	0.0149618198809793	0.0563945518590758
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__UCG.005	Site	Proximal_Colon	-0.91453211350141	0.356220783445009	53	36	0.014957720597981	0.0563945518590758
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Comamonadaceae.g__Delftia	Sequencing_Run	SLCMicrobiome	-0.895546308816384	0.326325800212374	53	14	0.0157489640248908	0.0589083387190571
k__Bacteria.p__Firmicutes.c__Clostridia.o__Monoglobales.f__Monoglobaceae.g__Monoglobus	Site	Cecum	0.493757016503757	0.195552145268492	53	37	0.0165559417512928	0.0614576625616174
k__Bacteria.p__Firmicutes.c__Clostridia.o__Peptococcales.f__Peptococcaceae.g__Peptococcus	Site	Proximal_Colon	1.10105386338911	0.442560214610188	53	41	0.0180354004894198	0.0664462123294415
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus	Site	Cecum	0.275622184632806	0.11107823540393	53	53	0.0183559671589034	0.0671225664765871
k__Bacteria.p__Firmicutes.c__Clostridia.o__Peptococcales.f__Peptococcaceae.g__Peptococcus	Sequencing_Run	SLCMicrobiome	1.62276261074387	0.61680764170886	53	41	0.0196871611635297	0.0714571034824413
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae.g__Enterococcus	Site	Cecum	-0.534143048915858	0.22098587364165	53	8	0.021306925154929	0.0767675979846706
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus	Site	Cecum	0.742138356586736	0.308383198033466	53	28	0.021807954860996	0.0779992546123216
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Tannerellaceae.g__Parabacteroides	Site	Proximal_Colon	0.460136495002479	0.191869967656332	53	52	0.0222980477083754	0.0789921258511638
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__UCG.003	Site	Proximal_Colon	0.351027045660459	0.146532946349027	53	9	0.0224079703945138	0.0789921258511638
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Agathobacter	Site	Proximal_Colon	0.351538960916393	0.151240083936372	53	12	0.0244771836707984	0.0856701428477945
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.AC2044.group	Sequencing_Run	SLCMicrobiome	3.90001605362975	1.572247529158	53	25	0.0265242983287296	0.0921766395821098
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Dorea	Site	Proximal_Colon	0.49397081978117	0.216549267286917	53	15	0.0290980433785199	0.100324147662537
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__.Eubacterium..siraeum.group	Site	Proximal_Colon	0.913825863435315	0.401044915485294	53	34	0.0292782716647811	0.100324147662537
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Butyricicoccaceae.g__UCG.009	Site	Proximal_Colon	0.664717762287975	0.292705878541011	53	11	0.0298596970121192	0.101605913444017
k__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Anaerovoracaceae.g__.Eubacterium..nodatum.group	Site	Cecum	0.605835030288923	0.271422654532701	53	37	0.0324232730507228	0.109568302033477
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Tannerellaceae.g__Parabacteroides	Site	Cecum	0.436198649029659	0.195955580139435	53	52	0.0329517180475881	0.110591382488481
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__UBA1819	Site	Cecum	0.415678897913943	0.190022338450922	53	8	0.0358070243924509	0.119356747974836
k__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriales.Incertae.Sedis.g__	Site	Proximal_Colon	0.215239721630742	0.0987982378444374	53	9	0.0365976582342113	0.121167922532186
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus	Site	Proximal_Colon	0.64990911963253	0.302553545251268	53	28	0.0391416687208017	0.12872092398116
k__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Anaerovoracaceae.g__.Eubacterium..brachy.group	Sequencing_Run	SLCMicrobiome	1.67747347095227	0.740646821084786	53	35	0.0399045414072489	0.13035483526368
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Faecalibacterium	Site	Cecum	0.35592552758172	0.168759912760527	53	10	0.0402945898541994	0.130757278334819
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.UCG.010	Site	Proximal_Colon	0.559364294068553	0.264121744208909	53	12	0.0417598578955942	0.13462059453185
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus	Genotype	HET	-2.29762091342165	1.03237862123602	53	53	0.0429879624848097	0.137673866781417
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Candidatus.Arthromitus	Site	Proximal_Colon	0.351930501173533	0.167726448697553	53	52	0.0436143447894679	0.13787760610864
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Fusicatenibacter	Site	Proximal_Colon	0.315916478578083	0.152233752662341	53	11	0.0434659508232299	0.13787760610864
k__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Turicibacter	Site	Cecum	0.398066854711843	0.190338807654652	53	49	0.044270910880514	0.139056066227255
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__	Genotype	MUT	-0.846087396836279	0.38385995311054	53	53	0.0448945966358778	0.140116893959109
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Rikenellaceae.RC9.gut.group	Sequencing_Run	SLCMicrobiome	0.988817762223386	0.450134791998586	53	52	0.0453382825588993	0.140606066163675
k__Bacteria.p__Firmicutes.c__Clostridia.o__Christensenellales.f__Christensenellaceae.g__Christensenellaceae.R.7.group	Sequencing_Run	SLCMicrobiome	1.43918053286946	0.658569657429652	53	49	0.0464450339471494	0.143132494554108
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Oscillospira	Site	Proximal_Colon	0.632281712247559	0.30712370292532	53	14	0.0474467781645614	0.145305758128969
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus	Genotype	MUT	-2.22340397003098	1.03212723525612	53	53	0.0491502606175366	0.149587749705546
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Blautia	Site	Proximal_Colon	0.444383441815969	0.218258816050856	53	21	0.0498023678194272	0.150462917579729
k__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Anaerovoracaceae.g__.Eubacterium..brachy.group	Site	Proximal_Colon	1.23356963744932	0.606623380884118	53	35	0.0500519501336649	0.150462917579729
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__HT002	Genotype	MUT	-2.12059427383345	0.990691601414894	53	53	0.0503991481618665	0.150582820727528
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__HT002	Site	Proximal_Colon	0.202087098011964	0.100624005701238	53	53	0.0528471232185722	0.156939941679396
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__HT002	Site	Cecum	0.205274328314159	0.102810181426175	53	53	0.0541632918777551	0.159879596506627
k__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriales.Incertae.Sedis.g__	Site	Cecum	0.200687140688694	0.100901880867654	53	9	0.0550228166812801	0.161444192657648
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae.g__Enterococcus	Site	Proximal_Colon	-0.428602209826745	0.216421302957574	53	8	0.0560305052899262	0.163422307095618
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__.g__	Site	Proximal_Colon	-0.745721557721439	0.382371989390241	53	42	0.0597023420191392	0.173101465025906
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Roseburia	Sequencing_Run	SLCMicrobiome	-1.11891245345013	0.553848787649391	53	53	0.062871254009935	0.179975771075087
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__NK4A214.group	Genotype	HET	-0.592680215263242	0.292413055005138	53	51	0.063255691948092	0.179975771075087
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__UCG.003	Site	Cecum	0.288128708152741	0.149565307822838	53	9	0.0626366791467951	0.179975771075087
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Pseudomonadaceae.g__Pseudomonas	Site	Cecum	0.374264247487266	0.195057734674622	53	46	0.0635424661142655	0.179975771075087
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus	Site	Proximal_Colon	0.206587205735424	0.108717002132669	53	53	0.0661708866805619	0.186343301571697
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Fusicatenibacter	Genotype	MUT	-0.284926552508992	0.152233752662341	53	11	0.0674875290001551	0.187891415966341
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Escherichia.Shigella	Site	Cecum	0.566028120823801	0.299474051399265	53	23	0.0672900852079417	0.187891415966341
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Listeriaceae.g__Listeria	Site	Cecum	0.303272613311016	0.161231468197626	53	32	0.0686302402007794	0.189242849257397
k__Bacteria.p__Verrucomicrobiota.c__Verrucomicrobiae.o__Verrucomicrobiales.f__Akkermansiaceae.g__Akkermansia	Site	Cecum	-0.350817091690447	0.186457710874726	53	53	0.0687453615669727	0.189242849257397
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Marinifilaceae.g__Odoribacter	Sequencing_Run	SLCMicrobiome	-0.950710102894635	0.490156282550987	53	53	0.0727956310038937	0.199272956379374
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Ligilactobacillus	Genotype	HET	1.40045188600585	0.72647131194635	53	53	0.0743887916902633	0.201384021702923
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Ruminococcus	Site	Cecum	-0.473967756158875	0.257214046539324	53	39	0.074366045885883	0.201384021702923
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__Sphingobium	Site	Cecum	0.203192224912482	0.111886233247595	53	35	0.0782178785078898	0.21058659598278
k__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Atopobiaceae.g__Coriobacteriaceae.UCG.002	Genotype	HET	-1.3918248792012	0.73647973845098	53	50	0.0796518263640877	0.213275382067776
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__UCG.005	Genotype	MUT	-1.93453168710067	1.03345484239965	53	36	0.0823047707731055	0.219181183037074
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Butyricicoccaceae.g__Butyricicoccus	Genotype	MUT	-1.19558583903356	0.641608705674847	53	52	0.0835376269064701	0.221261822617137
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Acetatifactor	Genotype	MUT	-1.77629255394433	0.950761671475036	53	39	0.0842080522770792	0.22183841728908
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Harryflintia	Site	Cecum	0.649984519728963	0.366041638311406	53	13	0.0848209815974786	0.222258187073607
k__Bacteria.p__Cyanobacteria.c__Vampirivibrionia.o__Gastranaerophilales.f__.g__	Site	Proximal_Colon	0.631693147235729	0.361312647059134	53	50	0.0897583605698779	0.233944663187448
k__Bacteria.p__Firmicutes.c__Clostridia.o__Christensenellales.f__Christensenellaceae.g__	Site	Cecum	0.609077922660634	0.352900869833138	53	46	0.0936188447524725	0.242715523432336
